name,season,GW,position,value,strength_difference,attack_strength_difference,defence_strength_difference,was_home,ict_index_ewma,minutes_ewma,total_points_ewma,total_points
Jacob Murphy,2022-23,21,MID,42,1.0,240.0,110.0,0,0.7270599650706654,14.255869681172184,1.2898082759892446,1
Jacob Murphy,2022-23,22,MID,42,1.0,140.0,15.0,1,0.5847066433804436,10.83724645411479,1.193205517326163,1
Jacob Murphy,2022-23,23,MID,42,2.0,250.0,200.0,0,0.5231377622536292,10.224830969409862,1.1288036782174422,1
Jacob Murphy,2022-23,24,MID,42,0.0,-50.0,-85.0,1,1.1154251748357527,9.816553979606574,1.0858691188116283,1
Jacob Murphy,2022-23,26,MID,41,-1.0,-60.0,-120.0,0,0.9769501165571685,15.211035986404383,1.0572460792077523,1
Jacob Murphy,2022-23,27,MID,41,1.0,170.0,65.0,1,0.8179667443714457,14.474023990936256,1.0381640528051683,2
Jacob Murphy,2022-23,28,MID,41,1.0,270.0,155.0,0,1.7786444962476304,37.649349327290835,1.3587760352034457,2
Jacob Murphy,2022-23,29,MID,41,1.0,30.0,-55.0,1,4.352429664165087,52.76623288486056,1.5725173568022972,3
Jacob Murphy,2022-23,29,MID,41,1.0,240.0,75.0,0,4.668286442776726,57.51082192324037,2.048344904534865,5
Jacob Murphy,2022-23,30,MID,41,1.0,170.0,120.0,0,5.378857628517817,59.34054794882692,3.0322299363565763,1
Jacob Murphy,2022-23,31,MID,41,1.0,230.0,150.0,0,3.6859050856785456,54.56036529921795,2.3548199575710513,1
Jacob Murphy,2022-23,32,MID,41,1.0,20.0,-45.0,1,2.8906033904523643,54.70691019947864,1.9032133050473676,13
Jacob Murphy,2022-23,33,MID,41,1.0,260.0,150.0,0,6.327068926968242,58.13794013298576,5.602142203364911,6
Jacob Murphy,2022-23,34,MID,41,2.0,170.0,95.0,1,4.218045951312162,46.09196008865718,5.734761468909941,2
Jacob Murphy,2022-23,35,MID,42,0.0,-70.0,-85.0,1,4.445363967541442,53.39464005910479,4.4898409792732945,2
Jacob Murphy,2022-23,37,MID,42,1.0,130.0,55.0,1,3.7969093116942947,56.92976003940319,3.6598939861821966,1
Jacob Murphy,2022-23,38,MID,42,1.0,160.0,30.0,0,2.6312728744628635,42.28650669293547,2.773262657454798,1
Jacob Murphy,2023-24,1,MID,50,-1.0,-300.0,-60.0,1,1.754181916308576,35.19100446195698,2.1821751049698657,4
Jacob Murphy,2023-24,7,MID,48,1.0,0.0,110.0,1,2.8361212775390507,24.794002974637987,2.788116736646577,1
Jacob Murphy,2023-24,8,MID,48,0.0,60.0,300.0,0,1.8907475183593674,16.86266864975866,2.1920778244310517,1
Jacob Murphy,2023-24,9,MID,48,0.0,-35.0,40.0,1,1.3604983455729118,13.908445766505775,1.7947185496207012,17
Jacob Murphy,2023-24,11,MID,48,-2.0,-310.0,-210.0,1,5.440332230381941,39.27229717767052,6.863145699747133,1
Jacob Murphy,2023-24,22,MID,48,-1.0,30.0,215.0,0,3.8268881535879613,31.51486478511368,4.908763799831423,5
Jacob Murphy,2023-24,23,MID,48,1.0,-70.0,100.0,1,4.151258769058641,51.00990985674245,4.939175866554282,1
Jacob Murphy,2023-24,25,MID,48,0.0,-25.0,30.0,1,4.500839179372427,64.00660657116164,3.6261172443695218,1
Jacob Murphy,2023-24,26,MID,48,-2.0,-120.0,-15.0,0,3.700559452914952,50.33773771410776,2.7507448295796815,1
Jacob Murphy,2023-24,27,MID,48,0.0,-50.0,55.0,1,2.7003729686099684,42.22515847607184,2.167163219719788,3
Jacob Murphy,2023-24,28,MID,48,0.0,40.0,275.0,0,2.400248645739979,51.150105650714565,2.444775479813192,6
Jacob Murphy,2023-24,30,MID,48,0.0,-100.0,20.0,1,5.800165763826652,52.10007043380971,3.6298503198754615,2
Jacob Murphy,2023-24,31,MID,48,0.0,-30.0,35.0,1,7.200110509217769,64.73338028920648,3.0865668799169743,2
Jacob Murphy,2023-24,32,MID,48,0.0,150.0,305.0,0,6.866740339478513,73.15558685947099,2.72437791994465,3
Jacob Murphy,2023-24,33,MID,48,-1.0,-260.0,10.0,1,4.811160226319009,70.10372457298067,2.816251946629767,3
Jacob Murphy,2023-24,34,MID,48,0.0,150.0,275.0,0,4.040773484212673,72.40248304865378,2.877501297753178,2
Jacob Murphy,2023-24,35,MID,48,1.0,-10.0,140.0,1,2.7938489894751157,69.60165536576919,2.5850008651687855,5
Jacob Murphy,2023-24,36,MID,48,1.0,170.0,305.0,0,5.095899326316744,68.06777024384613,3.3900005767791903,10
Jacob Murphy,2023-24,37,MID,48,0.0,-190.0,-20.0,1,7.797266217544496,68.0451801625641,5.5933337178527935,2
Jacob Murphy,2023-24,37,MID,48,0.0,90.0,225.0,0,7.1981774783629975,67.69678677504274,4.395555811901863,5
Jacob Murphy,2023-24,38,MID,48,0.0,120.0,245.0,0,6.798784985575332,65.46452451669516,4.597037207934576,7
Jacob Murphy,2024-25,1,MID,55,2.0,160.0,290.0,1,7.432523323716888,65.97634967779678,5.398024805289717,1
Jacob Murphy,2024-25,2,MID,55,1.0,-50.0,220.0,0,5.155015549144593,53.65089978519785,3.932016536859812,1
Jacob Murphy,2024-25,3,MID,54,1.0,-120.0,220.0,1,3.9700103660963952,54.76726652346524,2.9546776912398753,4
Jacob Murphy,2024-25,4,MID,53,1.0,20.0,240.0,0,4.646673577397597,46.178177682310164,3.3031184608265836,1
Jacob Murphy,2024-25,5,MID,53,1.0,10.0,190.0,0,4.197782384931732,60.78545178820678,2.535412307217723,4
Jacob Murphy,2024-25,6,MID,52,0.0,-220.0,120.0,1,4.098521589954489,55.52363452547119,3.0236082048118154,2
Jacob Murphy,2024-25,7,MID,52,1.0,90.0,180.0,0,3.9990143933029927,67.01575635031412,2.682405469874544,3
Jacob Murphy,2024-25,8,MID,52,1.0,-40.0,150.0,1,4.032676262201996,67.34383756687609,2.788270313249696,2
Jacob Murphy,2024-25,9,MID,51,1.0,-20.0,220.0,0,3.5884508414679974,66.22922504458407,2.5255135421664643,1
Jacob Murphy,2024-25,12,MID,50,1.0,40.0,200.0,1,2.5256338943119987,51.48615002972272,2.0170090281109765,1
Jacob Murphy,2024-25,14,MID,49,-1.0,-230.0,-70.0,1,1.7504225962079993,41.324100019815155,1.6780060187406511,2
Jacob Murphy,2024-25,15,MID,49,1.0,10.0,240.0,0,1.8336150641386664,51.88273334654344,1.785337345827101,7
Jacob Murphy,2024-25,16,MID,49,2.0,160.0,270.0,1,4.455743376092444,54.2551555643623,3.5235582305514006,13
Jacob Murphy,2024-25,17,MID,49,2.0,80.0,300.0,0,7.670495584061629,57.17010370957487,6.682372153700934,13
Jacob Murphy,2024-25,18,MID,50,1.0,-150.0,110.0,1,9.146997056041087,59.113402473049916,8.78824810246729,6
Jacob Murphy,2024-25,19,MID,50,1.0,100.0,220.0,0,8.164664704027391,65.07560164869994,7.858832068311527,3
Jacob Murphy,2024-25,20,MID,51,1.0,-40.0,280.0,0,6.443109802684928,71.38373443246664,6.239221378874352,5
Jacob Murphy,2024-25,21,MID,51,1.0,-20.0,170.0,1,6.628739868456619,75.92248962164443,5.826147585916235,3
Jacob Ramsey,2022-23,1,MID,55,1.0,25.0,110.0,0,0.0,0.0,0.0,0
Jacob Ramsey,2022-23,2,MID,55,0.0,-20.0,-30.0,1,4.0,45.0,0.0,2
Jacob Ramsey,2022-23,3,MID,54,0.0,15.0,20.0,0,3.9333333333333336,60.0,0.6666666666666666,2
Jacob Ramsey,2022-23,4,MID,53,0.0,-40.0,-80.0,1,3.288888888888889,70.0,1.1111111111111112,1
Jacob Ramsey,2022-23,5,MID,53,-1.0,-165.0,-120.0,0,3.092592592592593,54.66666666666667,1.0740740740740742,1
Jacob Ramsey,2022-23,6,MID,52,-2.0,-310.0,-270.0,1,3.528395061728396,66.44444444444446,1.049382716049383,5
Jacob Ramsey,2022-23,8,MID,52,1.0,-10.0,0.0,1,3.9522633744855975,74.2962962962963,2.366255144032922,10
Jacob Ramsey,2022-23,9,MID,52,0.0,-55.0,60.0,0,5.968175582990398,71.53086419753087,4.910836762688614,3
Jacob Ramsey,2022-23,10,MID,52,0.0,45.0,65.0,0,5.512117055326932,75.02057613168725,4.273891175125743,1
Jacob Ramsey,2022-23,11,MID,52,0.0,-150.0,-150.0,1,4.841411370217955,76.68038408779151,3.182594116750496,2
Jacob Ramsey,2022-23,12,MID,52,0.0,-45.0,60.0,0,4.294274246811971,76.78692272519434,2.788396077833664,2
Jacob Ramsey,2022-23,13,MID,52,0.0,-130.0,-90.0,1,3.3628494978746475,77.8579484834629,2.5255973852224427,1
Jacob Ramsey,2022-23,14,MID,52,-1.0,-90.0,-120.0,0,2.4085663319164317,58.23863232230861,2.017064923481629,1
Jacob Ramsey,2022-23,15,MID,52,0.0,-150.0,-150.0,1,1.705710887944288,48.49242154820574,1.678043282321086,14
Jacob Ramsey,2022-23,16,MID,52,0.0,-125.0,-10.0,0,4.137140591962859,62.32828103213716,5.785362188214057,2
Jacob Ramsey,2022-23,20,MID,52,0.0,-50.0,-5.0,1,2.7580937279752393,64.21885402142478,4.523574792142705,3
Jacob Ramsey,2022-23,21,MID,52,1.0,15.0,60.0,0,2.9053958186501596,69.47923601428319,4.015716528095137,3
Jacob Ramsey,2022-23,22,MID,52,0.0,-50.0,-40.0,1,4.970263879100107,76.31949067618879,3.677144352063425,1
Jacob Ramsey,2022-23,23,MID,52,-2.0,-285.0,-210.0,0,3.9135092527334048,65.87966045079253,2.784762901375617,2
Jacob Ramsey,2022-23,24,MID,52,-1.0,-250.0,-180.0,1,2.675672835155604,68.9197736338617,2.5231752675837447,1
Jacob Ramsey,2022-23,25,MID,52,0.0,35.0,60.0,0,2.4171152234370696,55.27984908924114,2.0154501783891634,3
Jacob Ramsey,2022-23,26,MID,52,0.0,-20.0,-40.0,1,2.14474348229138,66.85323272616077,2.3436334522594424,3
Jacob Ramsey,2022-23,27,MID,52,0.0,15.0,-15.0,0,2.2631623215275867,67.23548848410718,2.5624223015062952,2
Jacob Ramsey,2022-23,28,MID,52,1.0,-10.0,-40.0,1,3.7087748810183907,74.82365898940479,2.374948201004197,9
Jacob Ramsey,2022-23,29,MID,52,0.0,-65.0,-60.0,0,5.83918325401226,79.88243932626986,4.583298800669465,6
Jacob Ramsey,2022-23,29,MID,52,0.0,-125.0,65.0,0,5.859455502674841,83.25495955084658,5.055532533779644,2
Jacob Ramsey,2022-23,30,MID,52,0.0,-35.0,-30.0,1,4.539637001783228,81.50330636723106,4.03702168918643,6
Jacob Ramsey,2022-23,31,MID,52,-1.0,-150.0,-230.0,1,4.993091334522152,84.33553757815405,4.691347792790953,13
Jacob Ramsey,2022-23,32,MID,52,0.0,-55.0,30.0,0,7.795394223014768,84.22369171876937,7.460898528527302,2
Jacob Ramsey,2022-23,33,MID,53,0.0,-70.0,5.0,1,6.496929482009846,86.14912781251292,5.640599019018202,3
Jacob Ramsey,2022-23,34,MID,52,0.0,-90.0,-10.0,0,6.031286321339898,82.76608520834195,4.760399346012135,2
Jacob Ramsey,2022-23,35,MID,52,0.0,15.0,30.0,0,4.4875242142266,85.17739013889464,3.840266230674757,2
Jacob Ramsey,2022-23,36,MID,51,0.0,-160.0,-140.0,1,4.658349476151066,86.7849267592631,3.2268441537831714,8
Jacob Ramsey,2022-23,37,MID,51,-1.0,-185.0,-50.0,0,5.738899650767378,87.85661783950874,4.8178961025221145,8
Jacob Ramsey,2022-23,38,MID,51,0.0,-130.0,-80.0,1,7.159266433844919,88.5710785596725,5.87859740168141,9
Jacob Ramsey,2023-24,6,MID,59,1.0,50.0,270.0,0,4.772844289229947,89.04738570644834,6.919064934454274,1
Jacob Ramsey,2023-24,7,MID,59,1.0,-100.0,0.0,1,4.148562859486631,64.3649238042989,4.946043289636183,6
Jacob Ramsey,2023-24,13,MID,59,0.0,-10.0,240.0,0,4.2657085729910875,53.90994920286594,5.297362193090789,1
Jacob Ramsey,2023-24,14,MID,59,1.0,75.0,295.0,0,2.910472381994059,36.2732994685773,3.8649081287271936,1
Jacob Ramsey,2023-24,15,MID,59,-1.0,-230.0,-180.0,1,2.140314921329373,39.1821996457182,2.909938752484796,1
Jacob Ramsey,2023-24,16,MID,59,-1.0,-220.0,-190.0,1,1.4602099475529156,27.78813309714547,2.273292501656531,1
Jacob Ramsey,2023-24,17,MID,59,1.0,130.0,240.0,0,1.2401399650352771,29.85875539809698,1.8488616677710208,2
Jacob Ramsey,2023-24,18,MID,59,2.0,80.0,160.0,1,3.4267599766901844,49.572503598731316,1.8992411118473473,2
Jacob Ramsey,2023-24,19,MID,59,1.0,100.0,220.0,0,2.9511733177934563,63.04833573248755,1.9328274078982317,1
Jacob Ramsey,2023-24,20,MID,59,2.0,90.0,130.0,1,2.900782211862304,67.3655571549917,1.6218849385988212,1
Jacob Ramsey,2023-24,22,MID,59,1.0,-215.0,-30.0,1,3.633854807908203,74.91037143666114,1.4145899590658808,1
Jacob Ramsey,2023-24,23,MID,59,2.0,200.0,305.0,0,2.722569871938802,58.940247624440765,1.2763933060439205,1
Jacob Ramsey,2023-24,24,MID,59,1.0,-90.0,-30.0,1,2.3150465812925347,54.29349841629385,1.1842622040292805,2
Jacob Ramsey,2023-24,25,MID,59,1.0,160.0,300.0,0,2.7100310541950234,66.19566561086256,1.4561748026861872,2
Jacob Ramsey,2023-24,26,MID,59,1.0,60.0,55.0,1,3.106687369463349,74.13044374057505,1.637449868457458,5
Jacob Ramsey,2023-24,27,MID,59,2.0,130.0,330.0,0,4.637791579642233,79.42029582705004,2.758299912304972,1
Jacob Ramsey,2024-25,1,MID,55,0.0,90.0,210.0,0,3.891861053094822,62.280197218033365,2.172199941536648,4
Jacob Ramsey,2024-25,2,MID,55,-2.0,-170.0,-240.0,1,3.8612407020632147,50.85346481202225,2.781466627691099,1
Jacob Ramsey,2024-25,3,MID,55,1.0,190.0,300.0,0,3.974160468042143,42.235643208014835,2.187644418460733,2
Jacob Ramsey,2024-25,4,MID,55,0.0,0.0,0.0,1,4.016106978694762,49.15709547200989,2.125096278973822,2
Jacob Ramsey,2024-25,5,MID,55,0.0,-40.0,40.0,1,3.3774046524631753,55.4380636480066,2.0833975193158816,2
Jacob Ramsey,2024-25,6,MID,55,1.0,90.0,260.0,0,2.651603101642117,57.29204243200441,2.055598346210588,2
Jacob Ramsey,2024-25,8,MID,54,0.0,20.0,150.0,0,2.8010687344280782,68.19469495466961,2.0370655641403923,5
Jacob Ramsey,2024-25,9,MID,54,0.0,-90.0,-20.0,1,4.400712489618719,72.79646330311309,3.024710376093595,1
Jacob Ramsey,2024-25,10,MID,54,0.0,-30.0,240.0,0,4.467141659745813,78.53097553540873,2.3498069173957306,2
Jacob Ramsey,2024-25,11,MID,54,-2.0,-200.0,-20.0,0,3.644761106497209,79.02065035693916,2.233204611597154,1
Jacob Ramsey,2024-25,19,MID,54,0.0,-60.0,20.0,1,2.76317407099814,67.68043357129278,1.8221364077314361,1
Jacob Ramsey,2024-25,20,MID,54,1.0,140.0,140.0,1,1.9421160473320938,49.45362238086186,1.5480909384876242,2
Jacob Ramsey,2024-25,21,MID,54,0.0,100.0,140.0,0,2.0947440315547294,56.635748253907906,1.6987272923250831,3
Jaden Philogene,2024-25,1,MID,55,0.0,90.0,210.0,0,0.0,0.0,0.0,0
Jaden Philogene,2024-25,4,MID,54,0.0,0.0,0.0,1,0.5,16.0,0.0,1
Jaden Philogene,2024-25,6,MID,53,1.0,90.0,260.0,0,0.3666666666666667,11.000000000000002,0.3333333333333333,1
Jaden Philogene,2024-25,7,MID,53,0.0,-10.0,30.0,1,0.3444444444444445,16.0,0.5555555555555556,3
Jaden Philogene,2024-25,8,MID,53,0.0,20.0,150.0,0,0.662962962962963,40.66666666666667,1.3703703703703705,-2
Jaden Philogene,2024-25,10,MID,53,0.0,-30.0,240.0,0,0.4419753086419754,36.777777777777786,0.2469135802469138,1
Jaden Philogene,2024-25,11,MID,53,-2.0,-200.0,-20.0,0,0.3279835390946503,27.518518518518526,0.4979423868312759,1
Jaden Philogene,2024-25,12,MID,53,0.0,-40.0,20.0,1,0.48532235939643353,26.67901234567902,0.6652949245541839,1
Jaden Philogene,2024-25,13,MID,53,0.0,-10.0,180.0,0,0.39021490626428906,20.45267489711935,0.7768632830361226,1
Jaden Philogene,2024-25,14,MID,53,0.0,-130.0,60.0,1,1.226809937509526,35.301783264746234,0.8512421886907484,1
Jaden Philogene,2024-25,15,MID,53,1.0,140.0,160.0,1,0.8845399583396841,31.867855509830825,0.9008281257938324,1
Jadon Sancho,2022-23,1,MID,75,0.0,-60.0,15.0,1,0.0,0.0,0.0,2
Jadon Sancho,2022-23,2,MID,75,0.0,90.0,120.0,0,4.3,89.0,2.0,1
Jadon Sancho,2022-23,3,MID,73,-1.0,-160.0,-85.0,1,4.233333333333333,79.0,1.6666666666666667,10
Jadon Sancho,2022-23,4,MID,73,1.0,160.0,150.0,0,5.388888888888889,76.0,4.444444444444445,3
Jadon Sancho,2022-23,5,MID,73,0.0,20.0,155.0,0,4.125925925925927,73.0,3.9629629629629632,10
Jadon Sancho,2022-23,6,MID,73,-1.0,-180.0,-85.0,1,5.417283950617285,71.0,5.9753086419753085,2
Jadon Sancho,2022-23,9,MID,73,-2.0,-140.0,-120.0,0,4.344855967078191,69.33333333333334,4.650205761316873,2
Jadon Sancho,2022-23,11,MID,73,-1.0,-80.0,-135.0,1,4.029903978052127,69.22222222222223,3.7668038408779156,3
Jadon Sancho,2022-23,12,MID,73,0.0,-90.0,-45.0,1,4.453269318701418,76.14814814814815,3.5112025605852772,6
Jadon Sancho,2022-23,13,MID,73,0.0,80.0,30.0,0,6.835512879134278,79.4320987654321,4.340801707056851,1
Jadon Sancho,2022-23,22,MID,71,0.0,20.0,90.0,1,5.290341919422852,69.95473251028807,3.227201138037901,6
Jadon Sancho,2022-23,23,MID,71,0.0,90.0,150.0,0,6.893561279615235,56.96982167352539,4.151467425358601,3
Jadon Sancho,2022-23,24,MID,71,0.0,20.0,55.0,1,5.229040853076825,57.9798811156836,3.7676449502390676,6
Jadon Sancho,2022-23,27,MID,71,1.0,60.0,95.0,1,7.086027235384551,53.653254077122405,4.511763300159378,3
Jadon Sancho,2022-23,29,MID,71,-1.0,55.0,-30.0,0,5.557351490256368,59.768836051414944,4.007842200106253,1
Jadon Sancho,2022-23,29,MID,71,0.0,-60.0,5.0,1,3.9049009935042456,49.17922403427663,3.005228133404169,3
Jadon Sancho,2022-23,30,MID,71,0.0,50.0,65.0,1,3.869933995669497,56.11948268951775,3.003485422269446,6
Jadon Sancho,2022-23,31,MID,71,0.0,190.0,155.0,0,5.979955997112998,62.746321793011845,4.002323614846297,3
Jadon Sancho,2022-23,33,MID,71,0.0,50.0,80.0,0,5.186637331408666,71.83088119534123,3.668215743230865,7
Jadon Sancho,2022-23,34,MID,71,0.0,10.0,90.0,1,3.457758220939111,67.88725413022749,4.778810495487243,3
Jadon Sancho,2022-23,34,MID,71,0.0,20.0,80.0,0,3.838505480626074,70.25816942015166,4.185873663658162,1
Jadon Sancho,2022-23,35,MID,71,0.0,160.0,75.0,0,2.5923369870840496,51.50544628010111,3.1239157757721085,1
Jadon Sancho,2022-23,36,MID,71,0.0,60.0,65.0,1,2.1948913247227,39.670297520067415,2.4159438505147395,3
Jadon Sancho,2022-23,37,MID,71,1.0,170.0,200.0,0,4.1965942164818,53.44686501337828,2.610629233676493,3
Jadon Sancho,2022-23,37,MID,71,0.0,-80.0,-55.0,1,4.5310628109878675,59.297910008918855,2.740419489117662,7
Jadon Sancho,2022-23,38,MID,71,0.0,0.0,100.0,1,6.454041873991912,69.5319400059459,4.160279659411774,9
Jadon Sancho,2023-24,1,MID,70,0.0,30.0,15.0,1,4.3026945826612755,76.35462667063061,5.773519772941183,1
Jadon Sancho,2023-24,2,MID,70,-1.0,-20.0,120.0,0,3.635129721774184,58.23641778042041,4.182346515294123,1
Jadon Sancho,2023-24,3,MID,69,0.0,50.0,-5.0,1,2.6567531478494564,46.82427852028028,3.121564343529416,1
Jadon Sancho,2024-25,4,MID,63,0.0,-50.0,180.0,0,1.971168765232971,41.216185680186854,2.414376229019611,3
Jadon Sancho,2024-25,5,MID,63,0.0,80.0,210.0,0,3.0807791768219808,42.47745712012457,2.6095841526797408,4
Jadon Sancho,2024-25,6,MID,63,0.0,-70.0,50.0,1,3.8871861178813205,46.98497141341638,3.073056101786494,9
Jadon Sancho,2024-25,7,MID,64,-1.0,-130.0,-140.0,1,4.158124078587547,54.656647608944255,5.048704067857663,2
Jadon Sancho,2024-25,8,MID,64,-2.0,-210.0,-20.0,0,4.905416052391699,66.10443173929617,4.0324693785717765,1
Jadon Sancho,2024-25,12,MID,63,1.0,180.0,300.0,0,3.7369440349277996,59.06962115953079,3.021646252381185,1
Jadon Sancho,2024-25,13,MID,62,0.0,-180.0,10.0,1,2.5246293566185334,41.046414106353865,2.3477641682541237,3
Jadon Sancho,2024-25,14,MID,62,1.0,180.0,300.0,0,2.183086237745689,50.69760940423591,2.565176112169416,6
Jadon Sancho,2024-25,15,MID,62,0.0,-40.0,240.0,0,3.255390825163793,39.79840626949061,3.710117408112944,8
Jadon Sancho,2024-25,16,MID,62,0.0,-140.0,90.0,1,6.236927216775863,56.53227084632708,5.140078272075296,2
Jadon Sancho,2024-25,17,MID,62,0.0,90.0,140.0,0,6.824618144517242,67.68818056421806,4.093385514716865,3
Jadon Sancho,2024-25,18,MID,62,0.0,-40.0,40.0,1,6.1164120963448285,75.1254537094787,3.7289236764779106,2
Jadon Sancho,2024-25,19,MID,62,1.0,80.0,260.0,0,5.510941397563219,80.08363580631914,3.1526157843186073,1
Jadon Sancho,2024-25,20,MID,62,0.0,10.0,160.0,0,4.54062759837548,61.722423870879425,2.435077189545739,6
Jadon Sancho,2024-25,21,MID,62,0.0,-100.0,10.0,1,4.927085065583653,69.48161591391963,3.6233847930304925,2
Jahmai Simpson-Pusey,2024-25,11,DEF,40,1.0,-20.0,280.0,0,0.0,0.0,0.0,0
Jahmai Simpson-Pusey,2024-25,18,DEF,40,1.0,30.0,120.0,1,2.0,90.0,0.0,1
Jaidon Anthony,2022-23,3,MID,54,-2.0,-300.0,-200.0,1,0.0,0.0,0.0,1
Jaidon Anthony,2022-23,4,MID,54,-2.0,-150.0,-100.0,0,0.7,45.0,1.0,2
Jaidon Anthony,2022-23,5,MID,53,-1.0,-60.0,-50.0,1,0.9333333333333333,60.0,1.3333333333333335,1
Jaidon Anthony,2022-23,6,MID,53,-1.0,80.0,15.0,0,0.688888888888889,41.33333333333334,1.2222222222222223,7
Jaidon Anthony,2022-23,8,MID,53,-2.0,-55.0,-170.0,0,2.659259259259259,29.222222222222232,3.148148148148148,1
Jaidon Anthony,2022-23,10,MID,53,-1.0,-100.0,-60.0,1,2.0728395061728393,22.814814814814824,2.432098765432099,1
Jaidon Anthony,2022-23,11,MID,53,-1.0,-10.0,10.0,0,1.5152263374485597,19.543209876543216,1.954732510288066,1
Jaidon Anthony,2022-23,13,MID,53,-1.0,50.0,-65.0,0,1.4434842249657067,18.028806584362144,1.636488340192044,1
Jaidon Anthony,2022-23,14,MID,53,-1.0,-210.0,-160.0,1,1.9289894833104713,23.019204389574764,1.4243255601280294,1
Jaidon Anthony,2022-23,16,MID,52,-1.0,-70.0,-50.0,1,1.4859929888736476,24.34613625971651,1.2828837067520196,6
Jaidon Anthony,2022-23,17,MID,52,-1.0,-30.0,-110.0,0,3.4573286592490984,23.897424173144344,2.8552558045013465,1
Jaidon Anthony,2022-23,18,MID,52,-1.0,-70.0,-60.0,1,4.904885772832732,30.931616115429563,2.236837203000898,1
Jaidon Anthony,2022-23,19,MID,52,-1.0,-55.0,-60.0,0,4.803257181888489,46.95441074361971,1.824558135333932,2
Jaidon Anthony,2022-23,20,MID,52,-1.0,-20.0,-20.0,0,5.102171454592326,61.302940495746476,1.8830387568892881,2
Jaidon Anthony,2022-23,21,MID,52,-1.0,-85.0,-50.0,1,4.068114303061551,62.535293663830984,1.922025837926192,10
Jaidon Anthony,2022-23,22,MID,52,-1.0,-90.0,-60.0,0,5.7454095353743675,71.69019577588733,4.614683891950794,3
Jaidon Anthony,2022-23,23,MID,52,-2.0,-200.0,-250.0,1,4.696939690249579,74.46013051725822,4.076455927967197,2
Jaidon Anthony,2022-23,24,MID,52,-1.0,50.0,-20.0,0,4.264626460166387,70.30675367817216,3.384303951978131,1
Jaidon Anthony,2022-23,25,MID,52,-3.0,-360.0,-290.0,1,3.3764176401109247,57.871169118781445,2.5895359679854213,1
Jaidon Anthony,2022-23,26,MID,52,-2.0,-130.0,-170.0,0,2.584278426740617,43.24744607918763,2.0596906453236143,1
Jaidon Anthony,2022-23,27,MID,52,-2.0,-280.0,-200.0,1,1.822852284493745,37.49829738612509,1.706460430215743,2
Jaidon Anthony,2022-23,28,MID,52,-1.0,40.0,10.0,0,1.948568189662497,53.99886492408339,1.804306953477162,1
Jaidon Anthony,2022-23,29,MID,52,-1.0,-120.0,-15.0,1,1.5657121264416647,55.332576616055604,1.5362046356514414,1
Jaidon Anthony,2022-23,31,MID,52,-1.0,-60.0,-60.0,0,1.5104747509611098,51.88838441070374,1.357469757100961,1
Jaidon Anthony,2022-23,32,MID,52,-1.0,-90.0,-100.0,1,1.7736498339740734,42.5922562738025,1.2383131714006408,1
Jaidon Anthony,2022-23,34,MID,52,-1.0,-100.0,-25.0,1,2.349099889316049,38.061504182535,1.1588754476004273,4
Jaidon Anthony,2022-23,35,MID,52,-1.0,-200.0,-170.0,1,2.632733259544033,34.707669455023336,2.1059169650669514,1
Jaidon Anthony,2022-23,36,MID,52,-1.0,50.0,-30.0,0,2.155155506362689,25.471779636682225,1.737277976711301,1
Jaidon Anthony,2022-23,37,MID,52,-1.0,-200.0,-170.0,1,1.736770337575126,22.647853091121483,1.4915186511408673,2
Jaidon Anthony,2022-23,38,MID,52,-1.0,70.0,10.0,0,1.5578468917167507,45.098568727414325,1.6610124340939116,1
Jaidon Anthony,2023-24,1,MID,50,0.0,-95.0,5.0,1,1.038564594477834,32.39904581827622,1.4406749560626078,1
Jaidon Anthony,2023-24,2,MID,50,-1.0,-140.0,-135.0,0,0.9923763963185559,41.26603054551748,1.2937833040417386,1
Jaidon Anthony,2023-24,3,MID,50,-1.0,-255.0,-5.0,1,0.794917597545704,48.177353697011654,1.1958555360278258,1
